Station,Date,SnowWaterEqui(mm),Latitude,Longitude,Elevation(m)
2A02,1990-04-01,838.0,51.25,-117.483333333333,1249
2A02,1991-04-01,861.0,51.25,-117.483333333333,1249
2A02,1992-04-01,624.0,51.25,-117.483333333333,1249
2A02,1993-04-01,417.0,51.25,-117.483333333333,1249
2A02,1994-04-01,720.0,51.25,-117.483333333333,1249
2A02,1995-04-01,702.0,51.25,-117.483333333333,1249
2A02,1996-04-01,875.0,51.25,-117.483333333333,1249
2A02,1997-04-01,843.0,51.25,-117.483333333333,1249
2A02,1998-04-01,594.0,51.25,-117.483333333333,1249
2A02,1999-04-01,927.0,51.25,-117.483333333333,1249
2A02,2000-04-01,743.0,51.25,-117.483333333333,1249
2A02,2001-04-01,485.0,51.25,-117.483333333333,1249
2A02,2002-04-01,665.0,51.25,-117.483333333333,1249
2A02,2003-04-01,611.0,51.25,-117.483333333333,1249
2A02,2004-04-01,661.0,51.25,-117.483333333333,1249
2A02,2005-04-01,535.0,51.25,-117.483333333333,1249
2A02,2006-04-01,547.0,51.25,-117.483333333333,1249
2A02,2007-04-01,883.0,51.25,-117.483333333333,1249
2A02,2008-04-01,689.0,51.25,-117.483333333333,1249
2A02,2009-04-01,624.0,51.25,-117.483333333333,1249
2A02,2010-04-01,479.0,51.25,-117.483333333333,1249
2A02,2011-04-01,771.0,51.25,-117.483333333333,1249
2A02,2012-04-01,976.0,51.25,-117.483333333333,1249
2A02,2013-04-01,660.0,51.25,-117.483333333333,1249
2A02,2014-04-01,821.0,51.25,-117.483333333333,1249
2A02,2015-04-01,480.0,51.25,-117.483333333333,1249
2A02,2016-04-01,659.0,51.25,-117.483333333333,1249
2A02,2017-04-01,611.0,51.25,-117.483333333333,1249
2A02,2018-04-01,709.0,51.25,-117.483333333333,1249
2A02,2019-04-01,630.0,51.25,-117.483333333333,1249
2A02,2020-04-01,880.0,51.25,-117.483333333333,1249
2A02,2021-04-01,801.0,51.25,-117.483333333333,1249
2A03A,1939-04-01,124.0,51.383333333333304,-116.5,1310
2A03A,1940-04-01,8.0,51.383333333333304,-116.5,1310
2A03A,1941-04-01,48.0,51.383333333333304,-116.5,1310
2A03A,1942-04-01,58.0,51.383333333333304,-116.5,1310
2A03A,1943-04-01,84.0,51.383333333333304,-116.5,1310
2A03A,1944-04-01,109.0,51.383333333333304,-116.5,1310
2A03A,1945-04-01,79.0,51.383333333333304,-116.5,1310
2A03A,1946-04-01,163.0,51.383333333333304,-116.5,1310
2A03A,1947-04-01,152.0,51.383333333333304,-116.5,1310
2A03A,1948-04-01,137.0,51.383333333333304,-116.5,1310
2A03A,1949-04-01,124.0,51.383333333333304,-116.5,1310
2A03A,1950-04-01,99.0,51.383333333333304,-116.5,1310
2A03A,1951-04-01,145.0,51.383333333333304,-116.5,1310
2A03A,1952-04-01,112.0,51.383333333333304,-116.5,1310
2A03A,1953-04-01,117.0,51.383333333333304,-116.5,1310
2A03A,1954-04-01,160.0,51.383333333333304,-116.5,1310
2A03A,1955-04-01,91.0,51.383333333333304,-116.5,1310
2A03A,1956-04-01,178.0,51.383333333333304,-116.5,1310
2A03A,1957-04-01,216.0,51.383333333333304,-116.5,1310
2A03A,1958-04-01,135.0,51.383333333333304,-116.5,1310
2A03A,1959-04-01,206.0,51.383333333333304,-116.5,1310
2A03A,1960-04-01,86.0,51.383333333333304,-116.5,1310
2A03A,1961-04-01,132.0,51.383333333333304,-116.5,1310
2A03A,1962-04-01,140.0,51.383333333333304,-116.5,1310
2A03A,1963-04-01,109.0,51.383333333333304,-116.5,1310
2A03A,1964-04-01,79.0,51.383333333333304,-116.5,1310
2A03A,1965-04-01,211.0,51.383333333333304,-116.5,1310
2A03A,1966-04-01,117.0,51.383333333333304,-116.5,1310
2A03A,1967-04-01,251.0,51.383333333333304,-116.5,1310
2A03A,1968-04-01,152.0,51.383333333333304,-116.5,1310
2A03A,1969-04-01,112.0,51.383333333333304,-116.5,1310
2A03A,1970-04-01,79.0,51.383333333333304,-116.5,1310
2A03A,1971-04-01,173.0,51.383333333333304,-116.5,1310
2A03A,1972-04-01,246.0,51.383333333333304,-116.5,1310
2A03A,1973-04-01,130.0,51.383333333333304,-116.5,1310
2A03A,1974-04-01,198.0,51.383333333333304,-116.5,1310
2A03A,1975-04-01,180.0,51.383333333333304,-116.5,1310
2A03A,1976-04-01,178.0,51.383333333333304,-116.5,1310
2A03A,1977-04-01,137.0,51.383333333333304,-116.5,1310
2A03A,1978-04-01,81.0,51.383333333333304,-116.5,1310
2A03A,1979-04-01,154.0,51.383333333333304,-116.5,1310
2A03A,1980-04-01,211.0,51.383333333333304,-116.5,1310
2A03A,1981-04-01,163.0,51.383333333333304,-116.5,1310
2A03A,1982-04-01,198.0,51.383333333333304,-116.5,1310
2A03A,1983-04-01,124.0,51.383333333333304,-116.5,1310
2A03A,1984-04-01,67.0,51.383333333333304,-116.5,1310
2A03A,1985-04-01,163.0,51.383333333333304,-116.5,1310
2A03A,1986-04-01,171.0,51.383333333333304,-116.5,1310
2A03A,1987-04-01,144.0,51.383333333333304,-116.5,1310
2A03A,1988-04-01,120.0,51.383333333333304,-116.5,1310
2A03A,1989-04-01,112.0,51.383333333333304,-116.5,1310
2A03A,1990-04-01,189.0,51.383333333333304,-116.5,1310
2A03A,1991-04-01,165.0,51.383333333333304,-116.5,1310
2A03A,1992-04-01,118.0,51.383333333333304,-116.5,1310
2A03A,1993-04-01,90.0,51.383333333333304,-116.5,1310
2A03A,1994-04-01,155.0,51.383333333333304,-116.5,1310
2A03A,1996-04-01,222.0,51.383333333333304,-116.5,1310
2A03A,1997-04-01,230.0,51.383333333333304,-116.5,1310
2A03A,1998-04-01,93.0,51.383333333333304,-116.5,1310
2A03A,1999-04-01,162.0,51.383333333333304,-116.5,1310
2A03A,2000-04-01,95.0,51.383333333333304,-116.5,1310
2A03A,2001-04-01,96.0,51.383333333333304,-116.5,1310
2A03A,2002-04-01,96.0,51.383333333333304,-116.5,1310
2A03A,2003-04-01,86.0,51.383333333333304,-116.5,1310
2A03A,2004-04-01,131.0,51.383333333333304,-116.5,1310
2A03A,2005-04-01,108.0,51.383333333333304,-116.5,1310
2A03A,2006-04-01,133.0,51.383333333333304,-116.5,1310
2A03A,2007-04-01,164.0,51.383333333333304,-116.5,1310
2A03A,2008-04-01,170.0,51.383333333333304,-116.5,1310
2A03A,2009-04-01,239.0,51.383333333333304,-116.5,1310
2A03A,2009-04-01,132.0,51.383333333333304,-116.5,1310
2A03A,2010-04-01,73.0,51.383333333333304,-116.5,1310
2A03A,2011-04-01,236.0,51.383333333333304,-116.5,1310
2A03A,2012-04-01,151.0,51.383333333333304,-116.5,1310
2A03A,2013-04-01,71.0,51.383333333333304,-116.5,1310
2A03A,2014-04-01,252.0,51.383333333333304,-116.5,1310
2A03A,2015-04-01,49.0,51.383333333333304,-116.5,1310
2A03A,2016-04-01,112.0,51.383333333333304,-116.5,1310
2A03A,2017-04-01,134.0,51.383333333333304,-116.5,1310
2A03A,2018-04-01,204.0,51.383333333333304,-116.5,1310
2A03A,2019-04-01,153.0,51.383333333333304,-116.5,1310
2A03A,2020-04-01,197.0,51.383333333333304,-116.5,1310
2A03A,2021-04-01,150.0,51.383333333333304,-116.5,1310
2A07,1947-04-01,340.0,51.4333333333333,-116.35,1648
2A07,1948-04-01,450.0,51.4333333333333,-116.35,1648
2A07,1949-04-01,302.0,51.4333333333333,-116.35,1648
2A07,1950-04-01,447.0,51.4333333333333,-116.35,1648
2A07,1951-04-01,404.0,51.4333333333333,-116.35,1648
2A07,1952-04-01,391.0,51.4333333333333,-116.35,1648
2A07,1953-04-01,358.0,51.4333333333333,-116.35,1648
2A07,1954-04-01,526.0,51.4333333333333,-116.35,1648
2A07,1955-04-01,335.0,51.4333333333333,-116.35,1648
2A07,1956-04-01,384.0,51.4333333333333,-116.35,1648
2A07,1957-04-01,389.0,51.4333333333333,-116.35,1648
2A07,1958-04-01,363.0,51.4333333333333,-116.35,1648
2A07,1959-04-01,447.0,51.4333333333333,-116.35,1648
2A07,1960-04-01,284.0,51.4333333333333,-116.35,1648
2A07,1961-04-01,384.0,51.4333333333333,-116.35,1648
2A07,1962-04-01,325.0,51.4333333333333,-116.35,1648
2A07,1963-04-01,361.0,51.4333333333333,-116.35,1648
2A07,1964-04-01,340.0,51.4333333333333,-116.35,1648
2A07,1965-04-01,389.0,51.4333333333333,-116.35,1648
2A07,1966-04-01,345.0,51.4333333333333,-116.35,1648
2A07,1967-04-01,541.0,51.4333333333333,-116.35,1648
2A07,1968-04-01,368.0,51.4333333333333,-116.35,1648
2A07,1969-04-01,320.0,51.4333333333333,-116.35,1648
2A07,1970-04-01,239.0,51.4333333333333,-116.35,1648
2A07,1971-04-01,404.0,51.4333333333333,-116.35,1648
2A07,1972-04-01,589.0,51.4333333333333,-116.35,1648
2A07,1973-04-01,340.0,51.4333333333333,-116.35,1648
2A07,1974-04-01,432.0,51.4333333333333,-116.35,1648
2A07,1975-04-01,358.0,51.4333333333333,-116.35,1648
2A07,1976-04-01,437.0,51.4333333333333,-116.35,1648
2A07,1977-04-01,317.0,51.4333333333333,-116.35,1648
2A07,1978-04-01,262.0,51.4333333333333,-116.35,1648
2A07,1979-04-01,323.0,51.4333333333333,-116.35,1648
2A07,1980-04-01,387.0,51.4333333333333,-116.35,1648
2A07,1981-04-01,337.0,51.4333333333333,-116.35,1648
2A07,1982-04-01,390.0,51.4333333333333,-116.35,1648
2A07,1983-04-01,290.0,51.4333333333333,-116.35,1648
2A07,1984-04-01,284.0,51.4333333333333,-116.35,1648
2A07,1985-04-01,311.0,51.4333333333333,-116.35,1648
2A07,1986-04-01,349.0,51.4333333333333,-116.35,1648
2A07,1987-04-01,303.0,51.4333333333333,-116.35,1648
2A07,1988-04-01,274.0,51.4333333333333,-116.35,1648
2A07,1989-04-01,299.0,51.4333333333333,-116.35,1648
2A07,1990-04-01,406.0,51.4333333333333,-116.35,1648
2A07,1991-04-01,262.0,51.4333333333333,-116.35,1648
2A07,1992-04-01,350.0,51.4333333333333,-116.35,1648
2A07,1993-04-01,211.0,51.4333333333333,-116.35,1648
2A07,1994-04-01,387.0,51.4333333333333,-116.35,1648
2A07,1996-04-01,392.0,51.4333333333333,-116.35,1648
2A07,1997-04-01,442.0,51.4333333333333,-116.35,1648
2A07,1998-04-01,282.0,51.4333333333333,-116.35,1648
2A07,1999-04-01,394.0,51.4333333333333,-116.35,1648
2A07,2000-04-01,346.0,51.4333333333333,-116.35,1648
2A07,2001-04-01,185.0,51.4333333333333,-116.35,1648
2A07,2002-04-01,271.0,51.4333333333333,-116.35,1648
2A07,2003-04-01,272.0,51.4333333333333,-116.35,1648
2A07,2004-04-01,314.0,51.4333333333333,-116.35,1648
2A07,2005-04-01,250.0,51.4333333333333,-116.35,1648
2A07,2006-04-01,317.0,51.4333333333333,-116.35,1648
2A07,2007-04-01,403.0,51.4333333333333,-116.35,1648
2A07,2008-04-01,299.0,51.4333333333333,-116.35,1648
2A07,2010-04-01,257.0,51.4333333333333,-116.35,1648
2A07,2011-04-01,318.0,51.4333333333333,-116.35,1648
2A07,2012-04-01,381.0,51.4333333333333,-116.35,1648
2A07,2013-04-01,280.0,51.4333333333333,-116.35,1648
2A07,2014-04-01,386.0,51.4333333333333,-116.35,1648
2A07,2015-04-01,236.0,51.4333333333333,-116.35,1648
2A07,2016-04-01,312.0,51.4333333333333,-116.35,1648
2A07,2017-04-01,301.0,51.4333333333333,-116.35,1648
2A07,2018-04-01,394.0,51.4333333333333,-116.35,1648
2A07,2019-04-01,293.0,51.4333333333333,-116.35,1648
2A07,2020-04-01,429.0,51.4333333333333,-116.35,1648
2A07,2021-04-01,321.0,51.4333333333333,-116.35,1648
2A14,1959-04-01,1351.0,51.25,-117.5,2031
2A14,1960-04-01,942.0,51.25,-117.5,2031
2A14,1961-04-01,950.0,51.25,-117.5,2031
2A14,1962-04-01,1153.0,51.25,-117.5,2031
2A14,1963-04-01,1173.0,51.25,-117.5,2031
2A14,1964-04-01,1316.0,51.25,-117.5,2031
2A14,1965-04-01,1105.0,51.25,-117.5,2031
2A14,1966-04-01,1496.0,51.25,-117.5,2031
2A14,1967-04-01,1793.0,51.25,-117.5,2031
2A14,1968-04-01,1504.0,51.25,-117.5,2031
2A14,1969-04-01,1173.0,51.25,-117.5,2031
2A14,1970-04-01,960.0,51.25,-117.5,2031
2A14,1971-04-01,1402.0,51.25,-117.5,2031
2A14,1972-04-01,1849.0,51.25,-117.5,2031
2A14,1973-04-01,1095.0,51.25,-117.5,2031
2A14,1974-04-01,1580.0,51.25,-117.5,2031
2A14,1975-04-01,1148.0,51.25,-117.5,2031
2A14,1976-04-01,1712.0,51.25,-117.5,2031
2A14,1977-04-01,975.0,51.25,-117.5,2031
2A14,1978-04-01,1138.0,51.25,-117.5,2031
2A14,1979-04-01,1160.0,51.25,-117.5,2031
2A14,1980-04-01,1195.0,51.25,-117.5,2031
2A14,1981-04-01,1095.0,51.25,-117.5,2031
2A14,1982-04-01,1370.0,51.25,-117.5,2031
2A14,1983-04-01,1039.0,51.25,-117.5,2031
2A14,1984-04-01,1040.0,51.25,-117.5,2031
2A14,1985-04-01,914.0,51.25,-117.5,2031
2A14,1986-04-01,1420.0,51.25,-117.5,2031
2A14,1987-04-01,1007.0,51.25,-117.5,2031
2A14,1988-04-01,1163.0,51.25,-117.5,2031
2A14,1989-04-01,1164.0,51.25,-117.5,2031
2A14,1990-04-01,1476.0,51.25,-117.5,2031
2A14,1991-04-01,1700.0,51.25,-117.5,2031
2A14,1992-04-01,1120.0,51.25,-117.5,2031
2A14,1993-04-01,698.0,51.25,-117.5,2031
2A14,1994-04-01,1134.0,51.25,-117.5,2031
2A14,1995-04-01,1104.0,51.25,-117.5,2031
2A14,1996-04-01,1556.0,51.25,-117.5,2031
2A14,1997-04-01,1358.0,51.25,-117.5,2031
2A14,1998-04-01,1059.0,51.25,-117.5,2031
2A14,1999-04-01,1584.0,51.25,-117.5,2031
2A14,2000-04-01,1424.0,51.25,-117.5,2031
2A14,2001-04-01,715.0,51.25,-117.5,2031
2A14,2002-04-01,1414.0,51.25,-117.5,2031
2A14,2003-04-01,1015.0,51.25,-117.5,2031
2A14,2004-04-01,1148.0,51.25,-117.5,2031
2A14,2005-04-01,1092.0,51.25,-117.5,2031
2A14,2006-04-01,1150.0,51.25,-117.5,2031
2A14,2007-04-01,1640.0,51.25,-117.5,2031
2A14,2008-04-01,1347.0,51.25,-117.5,2031
2A14,2009-04-01,985.0,51.25,-117.5,2031
2A14,2010-04-01,1042.0,51.25,-117.5,2031
2A14,2011-04-01,1216.0,51.25,-117.5,2031
2A14,2012-04-01,1623.0,51.25,-117.5,2031
2A14,2013-04-01,1282.0,51.25,-117.5,2031
2A14,2014-04-01,1194.0,51.25,-117.5,2031
2A14,2015-04-01,963.0,51.25,-117.5,2031
2A14,2016-04-01,1239.0,51.25,-117.5,2031
2A14,2017-04-01,1300.0,51.25,-117.5,2031
2A14,2018-04-01,1300.0,51.25,-117.5,2031
2A14,2019-04-01,1095.0,51.25,-117.5,2031
2A14,2020-04-01,1230.0,51.25,-117.5,2031
2A14,2021-04-01,1353.0,51.25,-117.5,2031
2A27,1977-04-01,478.0,51.5,-118.516666666667,964
2A27,1978-04-01,544.0,51.5,-118.516666666667,964
2A27,1979-04-01,560.0,51.5,-118.516666666667,964
2A27,1980-04-01,616.0,51.5,-118.516666666667,964
2A27,1981-04-01,580.0,51.5,-118.516666666667,964
2A27,1982-04-01,915.0,51.5,-118.516666666667,964
2A27,1983-04-01,646.0,51.5,-118.516666666667,964
2A27,1984-04-01,562.0,51.5,-118.516666666667,964
2A27,1985-04-01,708.0,51.5,-118.516666666667,964
2A27,1986-04-01,465.0,51.5,-118.516666666667,964
2A27,1987-04-01,626.0,51.5,-118.516666666667,964
2A27,1988-04-01,574.0,51.5,-118.516666666667,964
2A27,1989-04-01,472.0,51.5,-118.516666666667,964
2A27,1990-04-01,848.0,51.5,-118.516666666667,964
2A27,1991-04-01,730.0,51.5,-118.516666666667,964
2A27,1992-04-01,650.0,51.5,-118.516666666667,964
2A27,1993-04-01,470.0,51.5,-118.516666666667,964
2A27,1994-04-01,722.0,51.5,-118.516666666667,964
2A27,1995-04-01,710.0,51.5,-118.516666666667,964
2A27,1996-04-01,826.0,51.5,-118.516666666667,964
2A27,1997-04-01,970.0,51.5,-118.516666666667,964
2A27,1998-04-01,584.0,51.5,-118.516666666667,964
2A27,1999-04-01,1062.0,51.5,-118.516666666667,964
2A27,2000-04-01,784.0,51.5,-118.516666666667,964
2A27,2001-04-01,448.0,51.5,-118.516666666667,964
2A27,2002-04-01,704.0,51.5,-118.516666666667,964
2A27,2003-04-01,502.0,51.5,-118.516666666667,964
2A27,2005-04-01,450.0,51.5,-118.516666666667,964
2A27,2006-04-01,556.0,51.5,-118.516666666667,964
2A27,2007-04-01,874.0,51.5,-118.516666666667,964
2A27,2008-04-01,716.0,51.5,-118.516666666667,964
2A27,2009-04-01,566.0,51.5,-118.516666666667,964
2A27,2010-04-01,492.0,51.5,-118.516666666667,964
2A27,2011-04-01,838.0,51.5,-118.516666666667,964
2A27,2012-04-01,858.0,51.5,-118.516666666667,964
2A27,2013-04-01,624.0,51.5,-118.516666666667,964
2A27,2014-04-01,892.0,51.5,-118.516666666667,964
2A27,2016-04-01,682.0,51.5,-118.516666666667,964
2A27,2017-04-01,644.0,51.5,-118.516666666667,964
2A27,2018-04-01,720.0,51.5,-118.516666666667,964
2A27,2019-04-01,548.0,51.5,-118.516666666667,964
2A27,2020-04-01,898.0,51.5,-118.516666666667,964
2A27,2021-04-01,736.0,51.5,-118.516666666667,964
2B05,1958-04-01,630.0,50.1833333333333,-118.016666666667,1476
2B05,1959-04-01,734.0,50.1833333333333,-118.016666666667,1476
2B05,1960-04-01,533.0,50.1833333333333,-118.016666666667,1476
2B05,1961-04-01,638.0,50.1833333333333,-118.016666666667,1476
2B05,1962-04-01,597.0,50.1833333333333,-118.016666666667,1476
2B05,1963-04-01,434.0,50.1833333333333,-118.016666666667,1476
2B05,1964-04-01,775.0,50.1833333333333,-118.016666666667,1476
2B05,1965-04-01,747.0,50.1833333333333,-118.016666666667,1476
2B05,1966-04-01,693.0,50.1833333333333,-118.016666666667,1476
2B05,1967-04-01,884.0,50.1833333333333,-118.016666666667,1476
2B05,1968-04-01,676.0,50.1833333333333,-118.016666666667,1476
2B05,1969-04-01,678.0,50.1833333333333,-118.016666666667,1476
2B05,1970-04-01,427.0,50.1833333333333,-118.016666666667,1476
2B05,1971-04-01,739.0,50.1833333333333,-118.016666666667,1476
2B05,1972-04-01,909.0,50.1833333333333,-118.016666666667,1476
2B05,1973-04-01,587.0,50.1833333333333,-118.016666666667,1476
2B05,1974-04-01,825.0,50.1833333333333,-118.016666666667,1476
2B05,1975-04-01,770.0,50.1833333333333,-118.016666666667,1476
2B05,1976-04-01,815.0,50.1833333333333,-118.016666666667,1476
2B05,1977-04-01,493.0,50.1833333333333,-118.016666666667,1476
2B05,1978-04-01,625.0,50.1833333333333,-118.016666666667,1476
2B05,1979-04-01,502.0,50.1833333333333,-118.016666666667,1476
2B05,1980-04-01,521.0,50.1833333333333,-118.016666666667,1476
2B05,1981-04-01,584.0,50.1833333333333,-118.016666666667,1476
2B05,1982-04-01,776.0,50.1833333333333,-118.016666666667,1476
2B05,1983-04-01,713.0,50.1833333333333,-118.016666666667,1476
2B05,1984-04-01,570.0,50.1833333333333,-118.016666666667,1476
2B05,1985-04-01,661.0,50.1833333333333,-118.016666666667,1476
2B05,1986-04-01,446.0,50.1833333333333,-118.016666666667,1476
2B05,1987-04-01,459.0,50.1833333333333,-118.016666666667,1476
2B05,1988-04-01,597.0,50.1833333333333,-118.016666666667,1476
2B05,1989-04-01,560.0,50.1833333333333,-118.016666666667,1476
2B05,1990-04-01,714.0,50.1833333333333,-118.016666666667,1476
2B05,1991-04-01,781.0,50.1833333333333,-118.016666666667,1476
2B05,1992-04-01,628.0,50.1833333333333,-118.016666666667,1476
2B05,1993-04-01,552.0,50.1833333333333,-118.016666666667,1476
2B05,1994-04-01,634.0,50.1833333333333,-118.016666666667,1476
2B05,1995-04-01,632.0,50.1833333333333,-118.016666666667,1476
2B05,1996-04-01,737.0,50.1833333333333,-118.016666666667,1476
2B05,1997-04-01,928.0,50.1833333333333,-118.016666666667,1476
2B05,1998-04-01,591.0,50.1833333333333,-118.016666666667,1476
2B05,1999-04-01,964.0,50.1833333333333,-118.016666666667,1476
2B05,2000-04-01,741.0,50.1833333333333,-118.016666666667,1476
2B05,2001-04-01,350.0,50.1833333333333,-118.016666666667,1476
2B05,2002-04-01,601.0,50.1833333333333,-118.016666666667,1476
2B05,2003-04-01,580.0,50.1833333333333,-118.016666666667,1476
2B05,2004-04-01,642.0,50.1833333333333,-118.016666666667,1476
2B05,2006-04-01,670.0,50.1833333333333,-118.016666666667,1476
2B05,2007-04-01,685.0,50.1833333333333,-118.016666666667,1476
2B05,2008-04-01,589.0,50.1833333333333,-118.016666666667,1476
2B05,2009-04-01,626.0,50.1833333333333,-118.016666666667,1476
2B05,2010-04-01,484.0,50.1833333333333,-118.016666666667,1476
2B05,2011-04-01,710.0,50.1833333333333,-118.016666666667,1476
2B05,2012-04-01,686.0,50.1833333333333,-118.016666666667,1476
2B05,2013-04-01,524.0,50.1833333333333,-118.016666666667,1476
2B05,2014-04-01,675.0,50.1833333333333,-118.016666666667,1476
2B05,2015-04-01,457.0,50.1833333333333,-118.016666666667,1476
2B05,2016-04-01,678.0,50.1833333333333,-118.016666666667,1476
2B05,2017-04-01,588.0,50.1833333333333,-118.016666666667,1476
2B05,2018-04-01,780.0,50.1833333333333,-118.016666666667,1476
2B05,2019-04-01,417.0,50.1833333333333,-118.016666666667,1476
2B05,2020-04-01,749.0,50.1833333333333,-118.016666666667,1476
2B05,2021-04-01,623.0,50.1833333333333,-118.016666666667,1476
2B06,1957-04-01,495.0,50.0666666666667,-118.35,1598
2B06,1958-04-01,444.0,50.0666666666667,-118.35,1598
2B06,1959-04-01,696.0,50.0666666666667,-118.35,1598
2B06,1960-04-01,444.0,50.0666666666667,-118.35,1598
2B06,1961-04-01,521.0,50.0666666666667,-118.35,1598
2B06,1962-04-01,554.0,50.0666666666667,-118.35,1598
2B06,1963-04-01,444.0,50.0666666666667,-118.35,1598
2B06,1964-04-01,582.0,50.0666666666667,-118.35,1598
2B06,1965-04-01,607.0,50.0666666666667,-118.35,1598
2B06,1966-04-01,597.0,50.0666666666667,-118.35,1598
2B06,1967-04-01,645.0,50.0666666666667,-118.35,1598
2B06,1968-04-01,589.0,50.0666666666667,-118.35,1598
2B06,1969-04-01,500.0,50.0666666666667,-118.35,1598
2B06,1970-04-01,366.0,50.0666666666667,-118.35,1598
2B06,1971-04-01,587.0,50.0666666666667,-118.35,1598
2B06,1972-04-01,648.0,50.0666666666667,-118.35,1598
2B06,1973-04-01,424.0,50.0666666666667,-118.35,1598
2B06,1974-04-01,599.0,50.0666666666667,-118.35,1598
2B06,1975-04-01,561.0,50.0666666666667,-118.35,1598
2B06,1976-04-01,602.0,50.0666666666667,-118.35,1598
2B06,1977-04-01,457.0,50.0666666666667,-118.35,1598
2B06,1978-04-01,518.0,50.0666666666667,-118.35,1598
2B06,1979-04-01,464.0,50.0666666666667,-118.35,1598
2B06,1980-04-01,383.0,50.0666666666667,-118.35,1598
2B06,1981-04-01,412.0,50.0666666666667,-118.35,1598
2B06,1982-04-01,561.0,50.0666666666667,-118.35,1598
2B06,1983-04-01,479.0,50.0666666666667,-118.35,1598
2B06,1984-04-01,480.0,50.0666666666667,-118.35,1598
2B06,1985-04-01,473.0,50.0666666666667,-118.35,1598
2B06,1986-04-01,344.0,50.0666666666667,-118.35,1598
2B06,1987-04-01,321.0,50.0666666666667,-118.35,1598
2B06,1988-04-01,475.0,50.0666666666667,-118.35,1598
2B06,1989-04-01,492.0,50.0666666666667,-118.35,1598
2B06,1990-04-01,573.0,50.0666666666667,-118.35,1598
2B06,1991-04-01,645.0,50.0666666666667,-118.35,1598
2B06,1992-04-01,482.0,50.0666666666667,-118.35,1598
2B06,1993-04-01,419.0,50.0666666666667,-118.35,1598
2B06,1994-04-01,532.0,50.0666666666667,-118.35,1598
2B06,1995-04-01,487.0,50.0666666666667,-118.35,1598
2B06,1996-04-01,627.0,50.0666666666667,-118.35,1598
